gid,last_first,first_last,date,team,opp,h_a,gameid,gtime_et,team_pts,opp_pts,start,minutes,gp,active,fdp,dkp,ddp,yhp,stats,doubled,tripled,fd_sal,fd_change,dk_sal,dk_change,dd_sal,dd_change,yh_sal,yh_change,fd_pos,dk_pos,dd_pos,yh_pos,x35,nn,site,o_team,line,total,EP,P1,P2,Away,Home,AvgPointsPerGame,teamAbbrev,Opp.x,ID,Salary,Value.x,Team,Opp.y,Pos,ML,OU,Mins,Value.y,EPRWire,EP_Avg
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-12-03,den,uta,A,20161203-den-uta,21.0,98,105,1,21.5166666666667,1,1,21.6,22.75,22.25,22.6,12pt 3rb 1st 2bl 2trey 5-11fg,0,0,5800,0, 5300,-600,11800,0,22,-2,1,1,1,1,NA,Nuggets,away,Jazz,7.0,201.5,21.74,PG,NA,Den,Uta,27.724,Den,Uta,Emmanuel Mudiay (7888693),5300,4.10188679245283,DEN,@UTA,PG,NA,0.0,32,4.21,22.313,22.0265
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-12-02,den,hou,H,20161202-hou-den,22.5,110,128,1,29.0833333333333,1,1,20.6,21.75,20.0,21.1,9pt 3rb 6as 1to 1trey 3-12fg 2-2ft,0,0,5800,0, 5900,0,11800,1350,24,0,1,1,1,1,NA,Nuggets,home,Rockets,-3.5,222.0,27.67,PG,NA,Hou,Den,28.056,Den,Hou,Emmanuel Mudiay (7880387),5900,4.689830508474577,DEN,HOU,PG,-210,218.0,30,4.18,24.662,26.166
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-30,den,mia,H,20161130-mia-den,21.0,98,106,1,35.6833333333333,1,1,25.1,27.5,25.0,25.1,7pt 8rb 7as 1bl 4to 3-11fg 1-3ft,0,0,5800,100, 5900,0,10450,-2300,24,0,1,1,1,1,NA,Nuggets,home,Heat,-5.0,204.5,28.8,PG,NA,Mia,Den,28.088,Den,Mia,Emmanuel Mudiay (7867574),5900,4.881355932203389,DEN,MIA,PG,-235,207.0,33,4.25,25.075,26.9375
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-25,den,okc,H,20161125-okc-den,21.0,129,132,1,30.1166666666667,1,1,29.1,31.25,31.0,30.6,17pt 3rb 5as 1st 1to 3trey 5-10fg 4-6ft,0,0,6100,0, 5600,0,12000,-300,24,0,1,1,1,1,NA,Nuggets,home,Thunder,2.5,214.5,27.73,PG,NA,OKC,Den,27.583,Den,OKC,Emmanuel Mudiay (7828502),5600,4.951785714285714,DEN,OKC,PG,106,214.0,31,4.65,26.040000000000003,26.885
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-23,den,uta,A,20161123-den-uta,21.0,83,108,1,17.9,1,1,3.5,4.0,2.0,3.5,3pt 1as 1to 1-8fg 1-2ft,0,0,6100,0, 5600,-300,12300,0,24,0,1,1,1,1,NA,Nuggets,away,Jazz,7.5,199.0,25.97,PG,NA,Den,Uta,29.268,Den,Uta,Emmanuel Mudiay (7817270),5600,4.6375,DEN,@UTA,PG,181,197.0,32,4.09,22.904,24.436999999999998
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-22,den,chi,H,20161122-chi-den,21.0,110,107,1,26.5333333333333,1,1,8.7,10.25,9.25,9.2,5pt 1rb 3as 2to 1trey 1-7fg 2-2ft,0,0,6100,100, 5900,0,12300,1250,24,0,1,1,1,1,NA,Nuggets,home,Bulls,2.0,208.0,28.38,PG,NA,Chi,Den,30.731,Den,Chi,Emmanuel Mudiay (7813381),5900,4.810169491525423,DEN,CHI,PG,125,207.5,30,4.13,24.367,26.3735
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-20,den,uta,H,20161120-uta-den,21.0,105,91,1,32.4166666666667,1,1,31.6,32.0,30.0,31.6,10pt 8rb 8as 5-13fg,0,0,6000,300, 5900,0,11050,100,24,0,1,1,1,1,NA,Nuggets,home,Jazz,-3.5,197.0,25.91,PG,NA,Uta,Den,30.625,Den,Uta,Emmanuel Mudiay (7802374),5900,4.3915254237288135,DEN,UTA,PG,-169,197.0,36,4.29,25.311,25.610500000000002
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-18,den,tor,H,20161118-tor-den,21.0,111,113,1,45.75,1,1,42.7,45.5,43.0,42.7,25pt 6rb 9as 1st 5to 10-18fg 5-7ft,0,0,5700,100, 5900,200,10950,-2000,24,0,1,1,1,1,NA,Nuggets,home,Raptors,3.0,216.0,26.88,PG,NA,Tor,Den,29.273,Den,Tor,Emmanuel Mudiay (7789799),5900,4.555932203389831,DEN,TOR,PG,152,214.0,34,4.5,26.55,26.715
4773,"Mudiay, Emmanuel",Emmanuel Mudiay,2016-11-16,den,pho,H,20161116-pho-den,21.0,120,104,1,37.6666666666667,1,1,34.0,34.25,31.75,34.0,15pt 5rb 6as 2st 7-17fg 1-1ft,0,0,5600,-200, 5700,-200,12950,1150,24,-2,1,1,1,1,NA,Nuggets,home,Suns,-4.5,221.5,29.63,PG,NA,Pho,Den,28.775,Den,Pho,Emmanuel Mudiay (7776133),5700,5.198245614035088,DEN,PHO,PG,-193,220.5,31,5.08,28.956,29.293
3535,"Haslem, Udonis",Udonis Haslem,2016-11-21,mia,phi,A,20161121-mia-phi,19.0,94,101,0,3.5,1,1,2.4,2.5,2.5,2.4,0pt 2rb,0,0,3500,0, 3000,0, 5000,0,10,0,4,4,4,4,NA,Heat,away,Seventysixers,-4.5,199.0,6.48,PF,NA,Mia,Phi,4.25,Mia,Phi,Udonis Haslem (7806009),3000,2.16,MIA,@PHI,PF,-181,199.0,7,1.61,4.83,5.655
3641,"Iguodala, Andre",Andre Iguodala,2016-12-08,gsw,uta,A,20161208-gsw-uta,21.0,106,99,0,23.8333333333333,1,1,13.5,14.25,13.5,13.5,4pt 5rb 3as 1to 2-5fg,0,0,3700,-100, 3400,-100, 7100,0,10,0,3,3,23,3,NA,Warriors,away,Jazz,-8.5,208.5,17.53,SF,NA,GS,Uta,17.795,GS,Uta,Andre Iguodala (7912329),3400,5.155882352941177,GSW,@UTA,SF,-660,208.0,28,4.53,15.402,16.466
3641,"Iguodala, Andre",Andre Iguodala,2016-12-03,gsw,pho,H,20161203-pho-gsw,22.5,138,109,0,22.6,1,1,15.7,17.0,17.0,16.2,5pt 6rb 3as 1to 1trey 2-4fg,0,0,3900,100, 3600,100, 7550,-500,10,0,3,3,23,3,NA,Warriors,home,Suns,-16.5,229.0,22.7,SF,NA,Pho,GS,17.868,GS,Pho,Andre Iguodala (7888731),3600,6.305555555555555,GSW,PHO,SF,NA,0.0,25,4.93,17.748,20.224
3641,"Iguodala, Andre",Andre Iguodala,2016-12-01,gsw,hou,H,20161201-hou-gsw,22.5,127,132,0,41.7166666666667,1,1,22.3,23.5,23.75,23.3,10pt 4rb 5as 2trey 3-4fg 2-4ft,0,0,3800,200, 3500,100, 8050,1050,10,0,3,3,23,3,NA,Warriors,home,Rockets,-10.5,231.5,18.62,SF,NA,Hou,GS,17.556,GS,Hou,Andre Iguodala (7874794),3500,5.32,GSW,HOU,SF,-625,231.0,28,5.21,18.235,18.427500000000002
3641,"Iguodala, Andre",Andre Iguodala,2016-11-28,gsw,atl,H,20161128-atl-gsw,22.5,105,100,0,27.85,1,1,27.5,28.75,28.25,28.5,12pt 5rb 5as 1bl 2trey 5-9fg 0-2ft,0,0,3600,-200, 3400,-100, 7000,-800,10,0,3,3,23,3,NA,Warriors,home,Hawks,-13.5,217.5,18.55,SF,NA,Atl,GS,16.897,GS,Atl,Andre Iguodala (7849772),3400,5.455882352941177,GSW,ATL,SF,-1155,218.0,25,4.82,16.388,17.469
3641,"Iguodala, Andre",Andre Iguodala,2016-11-26,gsw,min,H,20161126-min-gsw,22.5,115,102,0,22.6,1,1,7.7,8.75,8.25,7.7,0pt 1rb 3as 2st 2to 0-2fg,0,0,3800,-100, 3500,-100, 7800,0,10,0,3,3,23,3,NA,Warriors,home,Timberwolves,-13.5,222.0,16.89,SF,NA,Min,GS,17.406,GS,Min,Andre Iguodala (7844868),3500,4.825714285714286,GSW,MIN,SF,-1300,220.0,25,4.48,15.680000000000001,16.285
3641,"Iguodala, Andre",Andre Iguodala,2016-11-25,gsw,lal,A,20161125-gsw-lal,22.5,109,85,0,24.1333333333333,1,1,17.8,18.5,18.0,17.8,6pt 4rb 4as 1st 1to 3-5fg,0,0,3900,0, 3600,0, 7800,0,10,0,3,3,23,3,NA,Warriors,away,Lakers,-13.0,229.5,17.71,SF,NA,GS,LAL,17.333,GS,LAL,Andre Iguodala (7828784),3600,4.919444444444445,GSW,@LAL,SF,-1350,229.5,22,4.56,16.416,17.063000000000002
3641,"Iguodala, Andre",Andre Iguodala,2016-11-23,gsw,lal,H,20161123-lal-gsw,22.5,149,106,0,20.8666666666667,1,1,12.9,13.5,12.25,12.9,4pt 2rb 5as 1to 2-7fg,0,0,3900,0, 3600,0, 7800,1050,10,0,3,3,23,3,NA,Warriors,home,Lakers,-17.5,230.0,17.15,SF,NA,LAL,GS,17.607,GS,LAL,Andre Iguodala (7817445),3600,4.763888888888888,GSW,LAL,SF,-6000,228.0,22,4.45,16.02,16.585
3641,"Iguodala, Andre",Andre Iguodala,2016-11-21,gsw,ind,A,20161121-gsw-ind,19.0,120,83,0,18.0833333333333,1,1,17.0,18.5,19.0,18.5,9pt 4as 1st 3trey 3-7fg,0,0,3900,0, 3600,0, 6750,-750,10,0,3,3,23,3,NA,Warriors,away,Pacers,-14.5,218.0,17.67,SF,NA,GS,Ind,17.538,GS,Ind,Andre Iguodala (7805945),3600,4.908333333333334,GSW,@IND,SF,-1309,219.0,24,4.54,16.344,17.007
3641,"Iguodala, Andre",Andre Iguodala,2016-11-19,gsw,mil,A,20161119-gsw-mil,20.5,124,121,0,24.9666666666667,1,1,20.1,21.25,21.25,21.1,10pt 3rb 3as 1st 2trey 4-8fg,0,0,3900,0, 3600,0, 7500,200,10,-1,3,3,23,3,NA,Warriors,away,Bucks,-8.0,220.0,18.08,SF,NA,GS,Mil,17.229,GS,Mil,Andre Iguodala (7795604),3600,5.022222222222221,GSW,@MIL,SF,-283,216.0,26,4.91,17.676,17.878
3641,"Iguodala, Andre",Andre Iguodala,2016-11-18,gsw,bos,A,20161118-gsw-bos,20.0,104,88,0,21.7,1,1,18.2,18.5,17.5,18.2,8pt 6rb 2as 4-7fg 0-1ft,0,0,3900,200, 3600,100, 7300,500,11,0,3,3,23,3,NA,Warriors,away,Celtics,-8.5,225.0,15.05,SF,NA,GS,Bos,17.114,GS,Bos,Andre Iguodala (7789952),3600,4.180555555555555,GSW,@BOS,SF,-310,225.0,26,4.79,17.244,16.147
3641,"Iguodala, Andre",Andre Iguodala,2016-11-16,gsw,tor,A,20161116-gsw-tor,20.0,127,121,0,25.1,1,1,27.6,29.25,30.25,28.6,10pt 3rb 6as 2st 1bl 1to 2trey 4-4fg,0,0,3700,-100, 3500,0, 6800,-500,11,-2,3,3,23,3,NA,Warriors,away,Raptors,-5.5,222.5,17.0,SF,NA,GS,Tor,15.9,GS,Tor,Andre Iguodala (7776332),3500,4.857142857142857,GSW,@TOR,SF,-235,222.5,26,4.37,15.295,16.1475
4979,"Labissiere, Skal",Skal Labissiere,2016-11-18,sac,lac,H,20161118-lac-sac,22.5,115,121,0,0.0,0,0,0.0,0.0,0.0,0.0,NA,0,0,3500,0, 3000,0, 5000,0,10,0,4,4,45,4,NA,Kings,home,Clippers,8.0,204.5,10.77,PF,NA,LAC,Sac,11.75,Sac,LAC,Skal Labissiere (7790043),3000,3.59,SAC,LAC,PF,330,204.5,5,1.13,3.3899999999999997,7.08
4954,"Murray, Jamal",Jamal Murray,2016-12-12,den,dal,A,20161212-den-dal,20.5,92,112,0,28.4,1,1,29.2,30.5,29.0,29.7,15pt 6rb 4as 1st 1to 1trey 7-14fg 0-1ft,0,0,3700,-100, 4100,-300, 6900,-200,11,0,1,12,2,1,NA,Nuggets,away,Mavericks,-1.0,202.5,21.23,PG,NA,Den,Dal,17.667,Den,Dal,Jamal Murray (7939453),4100,5.178048780487805,DEN,@DAL,PG,-130,201.5,21,2.73,11.193,16.2115
4954,"Murray, Jamal",Jamal Murray,2016-12-12,den,dal,A,20161212-den-dal,20.5,92,112,0,28.4,1,1,29.2,30.5,29.0,29.7,15pt 6rb 4as 1st 1to 1trey 7-14fg 0-1ft,0,0,3700,-100, 4100,-300, 6900,-200,11,0,1,12,2,1,NA,Nuggets,away,Mavericks,-1.0,202.5,21.23,SG,NA,Den,Dal,17.667,Den,Dal,Jamal Murray (7939453),4100,5.178048780487805,DEN,@DAL,PG,-130,201.5,21,2.73,11.193,16.2115
4954,"Murray, Jamal",Jamal Murray,2016-12-08,den,was,A,20161208-den-was,19.0,85,92,0,17.1666666666667,1,1,8.4,12.0,12.25,9.4,6pt 2rb 2as 1st 5to 2trey 2-5fg,0,0,3900,0, 4000,100, 7250,300,11,0,1,12,2,1,NA,Nuggets,away,Wizards,6.0,218.0,20.06,PG,NA,Den,Was,18.284,Den,Was,Jamal Murray (7912206),4000,5.015,DEN,@WAS,PG,190,218.5,23,3.49,13.96,17.009999999999998
4954,"Murray, Jamal",Jamal Murray,2016-12-08,den,was,A,20161208-den-was,19.0,85,92,0,17.1666666666667,1,1,8.4,12.0,12.25,9.4,6pt 2rb 2as 1st 5to 2trey 2-5fg,0,0,3900,0, 4000,100, 7250,300,11,0,1,12,2,1,NA,Nuggets,away,Wizards,6.0,218.0,20.06,SG,NA,Den,Was,18.284,Den,Was,Jamal Murray (7912206),4000,5.015,DEN,@WAS,PG,190,218.5,23,3.49,13.96,17.009999999999998
4954,"Murray, Jamal",Jamal Murray,2016-12-03,den,uta,A,20161203-den-uta,21.0,98,105,0,17.9666666666667,1,1,4.8,6.5,5.5,4.8,0pt 4rb 2as 3to 0-4fg,0,0,4100,0, 4200,-100, 7200,50,13,0,1,12,2,1,NA,Nuggets,away,Jazz,7.0,201.5,12.53,PG,NA,Den,Uta,17.908,Den,Uta,Jamal Murray (7888683),4200,2.983333333333333,DEN,@UTA,PG,NA,0.0,21,2.57,10.794,11.661999999999999
4954,"Murray, Jamal",Jamal Murray,2016-12-03,den,uta,A,20161203-den-uta,21.0,98,105,0,17.9666666666667,1,1,4.8,6.5,5.5,4.8,0pt 4rb 2as 3to 0-4fg,0,0,4100,0, 4200,-100, 7200,50,13,0,1,12,2,1,NA,Nuggets,away,Jazz,7.0,201.5,12.53,SG,NA,Den,Uta,17.908,Den,Uta,Jamal Murray (7888683),4200,2.983333333333333,DEN,@UTA,PG,NA,0.0,21,2.57,10.794,11.661999999999999
4954,"Murray, Jamal",Jamal Murray,2016-12-02,den,hou,H,20161202-hou-den,22.5,110,128,0,17.1333333333333,1,1,5.1,6.25,4.75,5.1,2pt 3rb 1as 2to 1-7fg,0,0,4100,0, 4300,-200, 7150,650,13,0,1,12,2,1,NA,Nuggets,home,Rockets,-3.5,222.0,18.1,PG,NA,Hou,Den,18.667,Den,Hou,Jamal Murray (7880376),4300,4.209302325581396,DEN,HOU,PG,-210,218.0,23,3.18,13.674,15.887
4954,"Murray, Jamal",Jamal Murray,2016-12-02,den,hou,H,20161202-hou-den,22.5,110,128,0,17.1333333333333,1,1,5.1,6.25,4.75,5.1,2pt 3rb 1as 2to 1-7fg,0,0,4100,0, 4300,-200, 7150,650,13,0,1,12,2,1,NA,Nuggets,home,Rockets,-3.5,222.0,18.1,SG,NA,Hou,Den,18.667,Den,Hou,Jamal Murray (7880376),4300,4.209302325581396,DEN,HOU,PG,-210,218.0,23,3.18,13.674,15.887
4954,"Murray, Jamal",Jamal Murray,2016-11-30,den,mia,H,20161130-mia-den,21.0,98,106,0,23.3,1,1,17.6,19.75,19.0,18.6,9pt 3rb 2as 2bl 2to 2trey 3-10fg 1-1ft,0,0,4100,-100, 4500,-100, 6500,-800,13,3,1,12,2,1,NA,Nuggets,home,Heat,-5.0,204.5,24.17,PG,NA,Mia,Den,18.603,Den,Mia,Jamal Murray (7867567),4500,5.371111111111111,DEN,MIA,PG,-235,207.0,24,2.98,13.41,18.79
4954,"Murray, Jamal",Jamal Murray,2016-11-30,den,mia,H,20161130-mia-den,21.0,98,106,0,23.3,1,1,17.6,19.75,19.0,18.6,9pt 3rb 2as 2bl 2to 2trey 3-10fg 1-1ft,0,0,4100,-100, 4500,-100, 6500,-800,13,3,1,12,2,1,NA,Nuggets,home,Heat,-5.0,204.5,24.17,SG,NA,Mia,Den,18.603,Den,Mia,Jamal Murray (7867567),4500,5.371111111111111,DEN,MIA,PG,-235,207.0,24,2.98,13.41,18.79
4954,"Murray, Jamal",Jamal Murray,2016-11-25,den,okc,H,20161125-okc-den,21.0,129,132,0,34.4333333333333,1,1,32.4,34.75,32.5,33.4,20pt 7rb 2st 1bl 2to 2trey 5-16fg 8-10ft,0,0,3800,0, 3700,200, 6650,300,10,0,1,1,2,1,NA,Nuggets,home,Thunder,2.5,214.5,20.79,PG,NA,OKC,Den,17.633,Den,OKC,Jamal Murray (7828504),3700,5.618918918918919,DEN,OKC,PG,106,214.0,27,4.41,16.317,18.5535
4954,"Murray, Jamal",Jamal Murray,2016-11-23,den,uta,A,20161123-den-uta,21.0,83,108,0,35.1666666666667,1,1,30.3,35.0,34.75,32.8,23pt 4rb 3as 1bl 4to 5trey 8-19fg 2-2ft,0,0,3800,0, 3500,0, 6350,150,10,0,1,1,2,1,NA,Nuggets,away,Jazz,7.5,199.0,15.36,PG,NA,Den,Uta,16.393,Den,Uta,Jamal Murray (7817272),3500,4.388571428571428,DEN,@UTA,PG,181,197.0,21,3.09,10.815,13.087499999999999
4954,"Murray, Jamal",Jamal Murray,2016-11-22,den,chi,H,20161122-chi-den,21.0,110,107,0,21.7166666666667,1,1,34.2,36.0,36.5,35.7,24pt 6rb 2as 3trey 9-13fg 3-3ft,0,0,3800,200, 3500,-100, 6200,350,10,0,1,1,2,1,NA,Nuggets,home,Bulls,2.0,208.0,14.42,PG,NA,Chi,Den,14.885,Den,Chi,Jamal Murray (7813383),3500,4.12,DEN,CHI,PG,125,207.5,23,3.66,12.81,13.615
4954,"Murray, Jamal",Jamal Murray,2016-11-20,den,uta,H,20161120-uta-den,21.0,105,91,0,22.5,1,1,28.4,30.0,30.75,29.9,18pt 2rb 4as 1bl 3trey 6-8fg 3-4ft,0,0,3600,0, 3600,-300, 5850,-100,10,0,1,1,2,1,NA,Nuggets,home,Jazz,-3.5,197.0,12.09,PG,NA,Uta,Den,13.625,Den,Uta,Jamal Murray (7802376),3600,3.3583333333333334,DEN,UTA,PG,-169,197.0,21,2.89,10.404,11.247
4954,"Murray, Jamal",Jamal Murray,2016-11-18,den,tor,H,20161118-tor-den,21.0,111,113,0,18.6166666666667,1,1,16.4,17.0,15.25,16.4,5pt 2rb 4as 2st 1to 2-8fg 1-2ft,0,0,3600,-100, 3900,200, 5950,-750,10,0,1,1,2,1,NA,Nuggets,home,Raptors,3.0,216.0,10.21,PG,NA,Tor,Den,13.318,Den,Tor,Jamal Murray (7789801),3900,2.617948717948718,DEN,TOR,PG,152,214.0,23,3.26,12.714,11.462
4954,"Murray, Jamal",Jamal Murray,2016-11-16,den,pho,H,20161116-pho-den,21.0,120,104,0,20.1333333333333,1,1,11.7,13.25,13.5,13.2,9pt 1rb 1as 3trey 3-8fg,0,0,3700,0, 3700,500, 6700,1050,10,0,1,12,2,1,NA,Nuggets,home,Suns,-4.5,221.5,17.52,PG,NA,Pho,Den,13.325,Den,Pho,Jamal Murray (7776111),3700,4.735135135135136,DEN,PHO,PG,-193,220.5,29,5.16,19.092,18.305999999999997
4954,"Murray, Jamal",Jamal Murray,2016-11-16,den,pho,H,20161116-pho-den,21.0,120,104,0,20.1333333333333,1,1,11.7,13.25,13.5,13.2,9pt 1rb 1as 3trey 3-8fg,0,0,3700,0, 3700,500, 6700,1050,10,0,1,12,2,1,NA,Nuggets,home,Suns,-4.5,221.5,17.52,SG,NA,Pho,Den,13.325,Den,Pho,Jamal Murray (7776111),3700,4.735135135135136,DEN,PHO,PG,-193,220.5,29,5.16,19.092,18.305999999999997
4961,"Hield, Buddy",Buddy Hield,2016-12-11,nor,pho,A,20161211-nor-pho,20.5,120,119,1,13.35,1,1,10.2,11.25,11.0,11.2,9pt 1rb 2trey 3-7fg 1-2ft,0,0,3700,200, 3500,0, 6450,0,10,0,2,2,2,2,NA,Pelicans,away,Suns,2.5,215.5,19.86,SG,NA,NO,Pho,13.385,NO,Pho,Buddy Hield (7933350),3500,5.674285714285714,NOP,@PHO,SG,155,213.0,31,6.39,22.365,21.112499999999997
4961,"Hield, Buddy",Buddy Hield,2016-12-08,nor,phi,H,20161208-phi-nor,20.0,88,99,1,34.1333333333333,1,1,12.8,14.5,13.0,13.8,6pt 4rb 2as 1to 2trey 2-12fg,0,0,3600,100, 3500,500, 7450,-400,10,0,2,2,2,2,NA,Pelicans,home,Seventysixers,-7.0,204.5,14.22,SG,NA,Phi,NO,12.693,NO,Phi,Buddy Hield (7912292),3500,4.062857142857143,NOP,PHI,SG,-390,206.0,25,5.0,17.5,15.86
4961,"Hield, Buddy",Buddy Hield,2016-12-05,nor,mem,H,20161205-mem-nor,20.0,108,110,1,24.4,1,1,13.9,15.0,14.75,14.9,8pt 2rb 1as 1st 2trey 3-8fg,0,0,3500,0, 3000,0, 7850,-50,10,0,2,2,2,2,NA,Pelicans,home,Grizzlies,-4.5,197.5,7.65,SG,NA,Mem,NO,12.583,NO,Mem,Buddy Hield (7895413),3000,2.5500000000000003,NOP,MEM,SG,-225,199.0,10,1.97,5.91,6.78
4961,"Hield, Buddy",Buddy Hield,2016-12-02,nor,lac,H,20161202-lac-nor,20.0,96,114,0,3.15,1,1,4.0,4.0,4.0,4.0,4pt 2-2fg,0,0,3500,0, 3000,0, 7200,-1450,10,0,2,2,2,2,NA,Pelicans,home,Clippers,5.0,209.0,4.82,SG,NA,LAC,NO,12.434,NO,LAC,Buddy Hield (7880439),3000,1.606666666666667,NOP,LAC,SG,170,208.5,8,1.66,4.98,4.9
4961,"Hield, Buddy",Buddy Hield,2016-11-29,nor,lal,H,20161129-lal-nor,20.0,105,88,0,1.46666666666667,1,1,0.0,0.0,-0.25,0.0,0pt 0-1fg,0,0,3500,0, 3000,-100, 8650,750,10,0,2,2,2,2,NA,Pelicans,home,Lakers,-6.0,217.5,11.52,SG,NA,LAL,NO,13.125,NO,LAL,Buddy Hield (7861617),3000,3.84,NOP,LAL,SG,-234,218.0,14,3.52,10.56,11.04
4961,"Hield, Buddy",Buddy Hield,2016-11-27,nor,dal,A,20161127-nor-dal,19.0,81,91,0,16.25,1,1,11.3,12.0,11.5,11.8,5pt 4rb 1as 1trey 1-5fg 2-2ft,0,0,3500,0, 3100,-100, 7900,-250,10,0,2,2,2,2,NA,Pelicans,away,Mavericks,-4.5,197.0,9.25,SG,NA,NO,Dal,13.191,NO,Dal,Buddy Hield (7847875),3100,2.9838709677419355,NOP,@DAL,SG,-190,199.5,12,2.21,6.851,8.0505
4961,"Hield, Buddy",Buddy Hield,2016-11-25,nor,por,A,20161125-nor-por,22.0,104,119,0,12.1166666666667,1,1,9.2,9.75,9.75,9.7,6pt 1rb 1bl 1trey 2-4fg 1-1ft,0,0,3500,0, 3200,0, 8150,-200,10,0,2,2,2,2,NA,Pelicans,away,Trailblazers,4.5,218.5,10.15,SG,NA,NO,Por,13.406,NO,Por,Buddy Hield (7828672),3200,3.171875,NOP,@POR,SG,173,218.5,11,2.49,7.968000000000001,9.059000000000001
4961,"Hield, Buddy",Buddy Hield,2016-11-23,nor,min,H,20161123-min-nor,21.5,117,96,0,12.8,1,1,0.5,1.0,-0.75,0.5,0pt 1as 1to 0-7fg,0,0,3500,0, 3200,0, 8350,0,10,0,2,2,2,2,NA,Pelicans,home,Timberwolves,2.0,210.5,9.42,SG,NA,Min,NO,14.233,NO,Min,Buddy Hield (7817389),3200,2.94375,NOP,MIN,SG,117,208.0,8,1.59,5.088,7.254
4961,"Hield, Buddy",Buddy Hield,2016-11-22,nor,atl,A,20161122-nor-atl,19.5,112,94,0,8.28333333333333,1,1,2.7,2.75,2.5,2.7,0pt 1rb 1as 0-1fg,0,0,3500,-400, 3200,-300, 8350,-100,10,0,2,2,2,2,NA,Pelicans,away,Hawks,8.0,208.5,12.26,SG,NA,NO,Atl,15.054,NO,Atl,Buddy Hield (7813411),3200,3.83125,NOP,@ATL,SG,334,209.5,15,3.24,10.368,11.314
4961,"Hield, Buddy",Buddy Hield,2016-11-19,nor,cha,H,20161119-cha-nor,19.0,121,116,0,5.95,1,1,2.0,2.0,1.25,2.0,2pt 1-4fg,0,0,3900,0, 3500,0, 8450,50,10,0,2,2,2,2,NA,Pelicans,home,Hornets,2.5,207.5,12.94,SG,NA,Cha,NO,16.154,NO,Cha,Buddy Hield (7795574),3500,3.697142857142857,NOP,CHA,SG,142,207.5,10,1.96,6.86,9.9
4961,"Hield, Buddy",Buddy Hield,2016-11-18,nor,por,H,20161118-por-nor,20.0,113,101,0,6.73333333333333,1,1,6.2,6.75,7.25,6.7,5pt 1rb 1trey 2-2fg,0,0,3900,0, 3500,0, 8400,0,10,0,2,2,2,2,NA,Pelicans,home,Trailblazers,1.0,214.0,17.42,SG,NA,Por,NO,16.938,NO,Por,Buddy Hield (7789916),3500,4.977142857142858,NOP,POR,SG,-100,215.5,18,3.74,13.09,15.255
4961,"Hield, Buddy",Buddy Hield,2016-11-16,nor,orl,A,20161116-nor-orl,19.0,82,89,0,20.0666666666667,1,1,19.5,21.25,20.75,20.0,8pt 5rb 5as 2to 1trey 3-7fg 1-1ft,0,0,3900,-100, 3500,-200, 8400,100,10,0,2,2,2,2,NA,Pelicans,away,Magic,6.0,200.0,17.38,SG,NA,NO,Orl,16.545,NO,Orl,Buddy Hield (7776233),3500,4.965714285714285,NOP,@ORL,SG,190,202.5,23,4.56,15.959999999999997,16.669999999999998
4961,"Hield, Buddy",Buddy Hield,2016-11-14,nor,bos,H,20161114-bos-nor,20.0,106,105,1,21.3833333333333,1,1,11.9,12.5,11.75,12.4,5pt 2rb 3as 1trey 2-7fg,0,0,4000,100, 3700,0, 8300,-700,10,0,2,2,2,2,NA,Pelicans,home,Celtics,3.5,212.0,12.31,SG,NA,Mil,NO,11.083,NO,Mil,Buddy Hield (7692871),3500,3.5171428571428573,NOP,MIL,SG,-163,205.0,19,3.76,13.16,12.735
3857,"Gay, Rudy",Rudy Gay,2016-12-12,sac,lal,H,20161212-lal-sac,22.5,116,92,1,13.9833333333333,1,1,22.0,22.25,21.25,22.0,7pt 5rb 2as 2st 1bl 2-6fg 3-3ft,0,0,7000,-200, 6900,400,15200,1750,31,0,3,34,34,3,NA,Kings,home,Lakers,-8.5,216.5,34.74,SF,NA,LAL,Sac,35.375,Sac,LAL,Rudy Gay (7939496),6900,5.034782608695653,SAC,LAL,SF,-410,216.5,34,4.84,33.396,34.068
3857,"Gay, Rudy",Rudy Gay,2016-12-12,sac,lal,H,20161212-lal-sac,22.5,116,92,1,13.9833333333333,1,1,22.0,22.25,21.25,22.0,7pt 5rb 2as 2st 1bl 2-6fg 3-3ft,0,0,7000,-200, 6900,400,15200,1750,31,0,3,34,34,3,NA,Kings,home,Lakers,-8.5,216.5,34.74,PF,NA,LAL,Sac,35.375,Sac,LAL,Rudy Gay (7939496),6900,5.034782608695653,SAC,LAL,SF,-410,216.5,34,4.84,33.396,34.068
